id,periodoCompeticion,nombreCompeticion,idEquipoLocal,idEquipoVisitante,fecha,puntosLocal,puntosVisitante,instancia
22000189,2020 - 2021,Temporada,1610612759,1610612745,2021-01-16,103,91,Regular Season
22000190,2020 - 2021,Temporada,1610612751,1610612753,2021-01-16,122,115,Regular Season
22000191,2020 - 2021,Temporada,1610612761,1610612766,2021-01-16,116,113,Regular Season
22000192,2020 - 2021,Temporada,1610612748,1610612765,2021-01-16,100,120,Regular Season
22000193,2020 - 2021,Temporada,1610612763,1610612755,2021-01-16,106,104,Regular Season
22000195,2020 - 2021,Temporada,1610612757,1610612737,2021-01-16,112,106,Regular Season
22000180,2020 - 2021,Temporada,1610612738,1610612753,2021-01-15,124,97,Regular Season
22000181,2020 - 2021,Temporada,1610612739,1610612752,2021-01-15,106,103,Regular Season
22000182,2020 - 2021,Temporada,1610612749,1610612742,2021-01-15,112,109,Regular Season
22000184,2020 - 2021,Temporada,1610612760,1610612741,2021-01-15,127,125,Regular Season
22000186,2020 - 2021,Temporada,1610612762,1610612737,2021-01-15,116,92,Regular Season
22000187,2020 - 2021,Temporada,1610612747,1610612740,2021-01-15,112,95,Regular Season
22000188,2020 - 2021,Temporada,1610612758,1610612746,2021-01-15,100,138,Regular Season
22000174,2020 - 2021,Temporada,1610612755,1610612748,2021-01-14,125,108,Regular Season
22000175,2020 - 2021,Temporada,1610612761,1610612766,2021-01-14,111,108,Regular Season
22000176,2020 - 2021,Temporada,1610612759,1610612745,2021-01-14,105,109,Regular Season
22000177,2020 - 2021,Temporada,1610612743,1610612744,2021-01-14,114,104,Regular Season
22000178,2020 - 2021,Temporada,1610612757,1610612754,2021-01-14,87,111,Regular Season
22000164,2020 - 2021,Temporada,1610612766,1610612742,2021-01-13,93,104,Regular Season
22000165,2020 - 2021,Temporada,1610612765,1610612749,2021-01-13,101,110,Regular Season
22000168,2020 - 2021,Temporada,1610612752,1610612751,2021-01-13,109,116,Regular Season
22000169,2020 - 2021,Temporada,1610612750,1610612763,2021-01-13,107,118,Regular Season
22000170,2020 - 2021,Temporada,1610612760,1610612747,2021-01-13,99,128,Regular Season
22000172,2020 - 2021,Temporada,1610612746,1610612740,2021-01-13,111,106,Regular Season
22000173,2020 - 2021,Temporada,1610612758,1610612757,2021-01-13,126,132,Regular Season
22000157,2020 - 2021,Temporada,1610612755,1610612748,2021-01-12,137,134,Regular Season
22000158,2020 - 2021,Temporada,1610612751,1610612743,2021-01-12,122,116,Regular Season
22000159,2020 - 2021,Temporada,1610612739,1610612762,2021-01-12,87,117,Regular Season
22000161,2020 - 2021,Temporada,1610612745,1610612747,2021-01-12,100,117,Regular Season
22000162,2020 - 2021,Temporada,1610612760,1610612759,2021-01-12,102,112,Regular Season
22000163,2020 - 2021,Temporada,1610612744,1610612754,2021-01-12,95,104,Regular Season
22000149,2020 - 2021,Temporada,1610612766,1610612752,2021-01-11,109,88,Regular Season
22000150,2020 - 2021,Temporada,1610612739,1610612763,2021-01-11,91,101,Regular Season
22000151,2020 - 2021,Temporada,1610612753,1610612749,2021-01-11,99,121,Regular Season
22000152,2020 - 2021,Temporada,1610612764,1610612756,2021-01-11,128,107,Regular Season
22000153,2020 - 2021,Temporada,1610612737,1610612755,2021-01-11,112,94,Regular Season
22000155,2020 - 2021,Temporada,1610612757,1610612761,2021-01-11,112,111,Regular Season
22000156,2020 - 2021,Temporada,1610612758,1610612754,2021-01-11,127,122,Regular Season
22000141,2020 - 2021,Temporada,1610612765,1610612762,2021-01-10,86,96,Regular Season
22000142,2020 - 2021,Temporada,1610612746,1610612741,2021-01-10,130,127,Regular Season
22000143,2020 - 2021,Temporada,1610612751,1610612760,2021-01-10,116,129,Regular Season
22000144,2020 - 2021,Temporada,1610612752,1610612743,2021-01-10,89,114,Regular Season
22000146,2020 - 2021,Temporada,1610612745,1610612747,2021-01-10,102,120,Regular Season
22000147,2020 - 2021,Temporada,1610612750,1610612759,2021-01-10,96,88,Regular Season
22000148,2020 - 2021,Temporada,1610612744,1610612761,2021-01-10,106,105,Regular Season
22000133,2020 - 2021,Temporada,1610612755,1610612743,2021-01-09,103,115,Regular Season
22000134,2020 - 2021,Temporada,1610612766,1610612737,2021-01-09,113,105,Regular Season
22000135,2020 - 2021,Temporada,1610612754,1610612756,2021-01-09,117,125,Regular Season
22000136,2020 - 2021,Temporada,1610612764,1610612748,2021-01-09,124,128,Regular Season
22000137,2020 - 2021,Temporada,1610612749,1610612739,2021-01-09,100,90,Regular Season
22000138,2020 - 2021,Temporada,1610612750,1610612759,2021-01-09,122,125,Regular Season
22000139,2020 - 2021,Temporada,1610612742,1610612753,2021-01-09,112,98,Regular Season
22000140,2020 - 2021,Temporada,1610612758,1610612757,2021-01-09,99,125,Regular Season
22000123,2020 - 2021,Temporada,1610612765,1610612756,2021-01-08,110,105,Regular Season
22000124,2020 - 2021,Temporada,1610612738,1610612764,2021-01-08,116,107,Regular Season
22000125,2020 - 2021,Temporada,1610612752,1610612760,2021-01-08,89,101,Regular Season
22000126,2020 - 2021,Temporada,1610612740,1610612766,2021-01-08,110,118,Regular Season
22000127,2020 - 2021,Temporada,1610612745,1610612753,2021-01-08,132,90,Regular Season
22000128,2020 - 2021,Temporada,1610612763,1610612751,2021-01-08,115,110,Regular Season
22000129,2020 - 2021,Temporada,1610612749,1610612762,2021-01-08,118,131,Regular Season
22000130,2020 - 2021,Temporada,1610612744,1610612746,2021-01-08,115,105,Regular Season
22000131,2020 - 2021,Temporada,1610612747,1610612741,2021-01-08,117,115,Regular Season
22000132,2020 - 2021,Temporada,1610612758,1610612761,2021-01-08,123,144,Regular Season
22000118,2020 - 2021,Temporada,1610612751,1610612755,2021-01-07,122,109,Regular Season
22000119,2020 - 2021,Temporada,1610612763,1610612739,2021-01-07,90,94,Regular Season
22000120,2020 - 2021,Temporada,1610612743,1610612742,2021-01-07,117,124,Regular Season
22000121,2020 - 2021,Temporada,1610612747,1610612759,2021-01-07,109,118,Regular Season
22000122,2020 - 2021,Temporada,1610612757,1610612750,2021-01-07,135,117,Regular Season
22000107,2020 - 2021,Temporada,1610612754,1610612745,2021-01-06,114,107,Regular Season
22000108,2020 - 2021,Temporada,1610612753,1610612739,2021-01-06,105,94,Regular Season
22000109,2020 - 2021,Temporada,1610612755,1610612764,2021-01-06,141,136,Regular Season
22000110,2020 - 2021,Temporada,1610612737,1610612766,2021-01-06,94,102,Regular Season
22000111,2020 - 2021,Temporada,1610612748,1610612738,2021-01-06,105,107,Regular Season
22000112,2020 - 2021,Temporada,1610612752,1610612762,2021-01-06,112,100,Regular Season
22000113,2020 - 2021,Temporada,1610612749,1610612765,2021-01-06,130,115,Regular Season
22000114,2020 - 2021,Temporada,1610612740,1610612760,2021-01-06,110,111,Regular Season
22000115,2020 - 2021,Temporada,1610612756,1610612761,2021-01-06,123,115,Regular Season
22000116,2020 - 2021,Temporada,1610612744,1610612746,2021-01-06,101,108,Regular Season
22000117,2020 - 2021,Temporada,1610612758,1610612741,2021-01-06,128,124,Regular Season
22000102,2020 - 2021,Temporada,1610612751,1610612762,2021-01-05,130,96,Regular Season
22000103,2020 - 2021,Temporada,1610612763,1610612747,2021-01-05,92,94,Regular Season
22000104,2020 - 2021,Temporada,1610612743,1610612750,2021-01-05,123,116,Regular Season
22000105,2020 - 2021,Temporada,1610612746,1610612759,2021-01-05,113,116,Regular Season
22000106,2020 - 2021,Temporada,1610612757,1610612741,2021-01-05,108,111,Regular Season
22000093,2020 - 2021,Temporada,1610612753,1610612739,2021-01-04,103,83,Regular Season
22000094,2020 - 2021,Temporada,1610612755,1610612766,2021-01-04,118,101,Regular Season
22000095,2020 - 2021,Temporada,1610612737,1610612752,2021-01-04,108,113,Regular Season
22000096,2020 - 2021,Temporada,1610612748,1610612760,2021-01-04,118,90,Regular Season
22000097,2020 - 2021,Temporada,1610612761,1610612738,2021-01-04,114,126,Regular Season
22000098,2020 - 2021,Temporada,1610612745,1610612742,2021-01-04,100,113,Regular Season
22000099,2020 - 2021,Temporada,1610612749,1610612765,2021-01-04,125,115,Regular Season
22000100,2020 - 2021,Temporada,1610612740,1610612754,2021-01-04,116,118,Regular Season
22000101,2020 - 2021,Temporada,1610612744,1610612758,2021-01-04,137,106,Regular Season
22000085,2020 - 2021,Temporada,1610612765,1610612738,2021-01-03,120,122,Regular Season
22000086,2020 - 2021,Temporada,1610612751,1610612764,2021-01-03,122,123,Regular Season
22000087,2020 - 2021,Temporada,1610612763,1610612747,2021-01-03,94,108,Regular Season
22000088,2020 - 2021,Temporada,1610612750,1610612743,2021-01-03,109,124,Regular Season
22000089,2020 - 2021,Temporada,1610612759,1610612762,2021-01-03,109,130,Regular Season
22000090,2020 - 2021,Temporada,1610612741,1610612742,2021-01-03,118,108,Regular Season
22000091,2020 - 2021,Temporada,1610612756,1610612746,2021-01-03,107,112,Regular Season
22000092,2020 - 2021,Temporada,1610612744,1610612757,2021-01-03,137,122,Regular Season
22000079,2020 - 2021,Temporada,1610612745,1610612758,2021-01-02,102,94,Regular Season
22000080,2020 - 2021,Temporada,1610612754,1610612752,2021-01-02,102,106,Regular Season
22000081,2020 - 2021,Temporada,1610612753,1610612760,2021-01-02,99,108,Regular Season
22000082,2020 - 2021,Temporada,1610612755,1610612766,2021-01-02,127,112,Regular Season
22000083,2020 - 2021,Temporada,1610612737,1610612739,2021-01-02,91,96,Regular Season
22000084,2020 - 2021,Temporada,1610612740,1610612761,2021-01-02,120,116,Regular Season
12000047,2020 - 2021,Temporada,1610612753,1610612766,2020-12-19,120,117,Regular Season
12000048,2020 - 2021,Temporada,1610612764,1610612765,2020-12-19,99,96,Regular Season
12000049,2020 - 2021,Temporada,1610612763,1610612737,2020-12-19,116,117,Regular Season
12000039,2020 - 2021,Temporada,1610612754,1610612755,2020-12-18,107,113,Regular Season
12000040,2020 - 2021,Temporada,1610612761,1610612748,2020-12-18,105,117,Regular Season
12000042,2020 - 2021,Temporada,1610612752,1610612739,2020-12-18,119,83,Regular Season
12000041,2020 - 2021,Temporada,1610612738,1610612751,2020-12-18,89,113,Regular Season
12000043,2020 - 2021,Temporada,1610612740,1610612749,2020-12-18,127,113,Regular Season
12000044,2020 - 2021,Temporada,1610612760,1610612741,2020-12-18,103,105,Regular Season
12000045,2020 - 2021,Temporada,1610612743,1610612757,2020-12-18,129,96,Regular Season
12000046,2020 - 2021,Temporada,1610612756,1610612747,2020-12-18,113,114,Regular Season
12000032,2020 - 2021,Temporada,1610612753,1610612766,2020-12-17,115,123,Regular Season
12000033,2020 - 2021,Temporada,1610612764,1610612765,2020-12-17,86,97,Regular Season
12000034,2020 - 2021,Temporada,1610612745,1610612759,2020-12-17,128,106,Regular Season
12000035,2020 - 2021,Temporada,1610612763,1610612737,2020-12-17,128,106,Regular Season
12000036,2020 - 2021,Temporada,1610612742,1610612750,2020-12-17,127,129,Regular Season
12000038,2020 - 2021,Temporada,1610612758,1610612744,2020-12-17,105,113,Regular Season
12000037,2020 - 2021,Temporada,1610612746,1610612762,2020-12-17,105,125,Regular Season
12000028,2020 - 2021,Temporada,1610612752,1610612739,2020-12-16,100,93,Regular Season
12000029,2020 - 2021,Temporada,1610612760,1610612741,2020-12-16,103,124,Regular Season
12000030,2020 - 2021,Temporada,1610612743,1610612757,2020-12-16,126,95,Regular Season
12000031,2020 - 2021,Temporada,1610612756,1610612747,2020-12-16,107,112,Regular Season
12000025,2020 - 2021,Temporada,1610612755,1610612738,2020-12-15,108,99,Regular Season
12000026,2020 - 2021,Temporada,1610612745,1610612759,2020-12-15,112,98,Regular Season
12000027,2020 - 2021,Temporada,1610612758,1610612744,2020-12-15,114,113,Regular Season
12000019,2020 - 2021,Temporada,1610612739,1610612754,2020-12-14,116,106,Regular Season
12000020,2020 - 2021,Temporada,1610612766,1610612761,2020-12-14,109,112,Regular Season
12000021,2020 - 2021,Temporada,1610612748,1610612740,2020-12-14,92,114,Regular Season
12000022,2020 - 2021,Temporada,1610612749,1610612742,2020-12-14,112,128,Regular Season
12000023,2020 - 2021,Temporada,1610612750,1610612763,2020-12-14,104,123,Regular Season
12000024,2020 - 2021,Temporada,1610612762,1610612756,2020-12-14,111,92,Regular Season
12000013,2020 - 2021,Temporada,1610612737,1610612753,2020-12-13,116,107,Regular Season
12000014,2020 - 2021,Temporada,1610612751,1610612764,2020-12-13,119,114,Regular Season
12000015,2020 - 2021,Temporada,1610612765,1610612752,2020-12-13,99,91,Regular Season
12000016,2020 - 2021,Temporada,1610612741,1610612745,2020-12-13,104,91,Regular Season
12000018,2020 - 2021,Temporada,1610612747,1610612746,2020-12-13,131,106,Regular Season
12000017,2020 - 2021,Temporada,1610612757,1610612758,2020-12-13,106,121,Regular Season
12000006,2020 - 2021,Temporada,1610612766,1610612761,2020-12-12,100,111,Regular Season
12000007,2020 - 2021,Temporada,1610612739,1610612754,2020-12-12,107,104,Regular Season
12000008,2020 - 2021,Temporada,1610612759,1610612760,2020-12-12,108,121,Regular Season
12000009,2020 - 2021,Temporada,1610612749,1610612742,2020-12-12,102,112,Regular Season
12000010,2020 - 2021,Temporada,1610612750,1610612763,2020-12-12,105,107,Regular Season
12000011,2020 - 2021,Temporada,1610612744,1610612743,2020-12-12,107,105,Regular Season
12000012,2020 - 2021,Temporada,1610612762,1610612756,2020-12-12,119,105,Regular Season
12000001,2020 - 2021,Temporada,1610612737,1610612753,2020-12-11,112,116,Regular Season
12000002,2020 - 2021,Temporada,1610612765,1610612752,2020-12-11,84,90,Regular Season
12000003,2020 - 2021,Temporada,1610612741,1610612745,2020-12-11,104,125,Regular Season
12000004,2020 - 2021,Temporada,1610612747,1610612746,2020-12-11,87,81,Regular Season
12000005,2020 - 2021,Temporada,1610612757,1610612758,2020-12-11,127,102,Regular Season
41900406,2019 - 2020,Temporada,1610612748,1610612747,2020-10-11,93,106,NBA Finals
41900405,2019 - 2020,Temporada,1610612747,1610612748,2020-10-09,108,111,NBA Finals
41900404,2019 - 2020,Temporada,1610612748,1610612747,2020-10-06,96,102,NBA Finals
41900403,2019 - 2020,Temporada,1610612748,1610612747,2020-10-04,115,104,NBA Finals
41900402,2019 - 2020,Temporada,1610612747,1610612748,2020-10-02,124,114,NBA Finals
41900401,2019 - 2020,Temporada,1610612747,1610612748,2020-09-30,116,98,NBA Finals
41900306,2019 - 2020,Temporada,1610612748,1610612738,2020-09-27,125,113,Conference Finals
41900315,2019 - 2020,Temporada,1610612747,1610612743,2020-09-26,117,107,Conference Finals
41900305,2019 - 2020,Temporada,1610612738,1610612748,2020-09-25,121,108,Conference Finals
41900314,2019 - 2020,Temporada,1610612743,1610612747,2020-09-24,108,114,Conference Finals
41900304,2019 - 2020,Temporada,1610612748,1610612738,2020-09-23,112,109,Conference Finals
41900313,2019 - 2020,Temporada,1610612743,1610612747,2020-09-22,114,106,Conference Finals
41900312,2019 - 2020,Temporada,1610612747,1610612743,2020-09-20,105,103,Conference Finals
41900303,2019 - 2020,Temporada,1610612748,1610612738,2020-09-19,106,117,Conference Finals
41900311,2019 - 2020,Temporada,1610612747,1610612743,2020-09-18,126,114,Conference Finals
41900302,2019 - 2020,Temporada,1610612738,1610612748,2020-09-17,101,106,Conference Finals
41900301,2019 - 2020,Temporada,1610612738,1610612748,2020-09-15,114,117,Conference Finals
41900237,2019 - 2020,Temporada,1610612746,1610612743,2020-09-15,89,104,Conference Semifinals
41900236,2019 - 2020,Temporada,1610612743,1610612746,2020-09-13,111,98,Conference Semifinals
41900225,2019 - 2020,Temporada,1610612747,1610612745,2020-09-12,119,96,Conference Semifinals
41900235,2019 - 2020,Temporada,1610612746,1610612743,2020-09-11,105,111,Conference Semifinals
41900217,2019 - 2020,Temporada,1610612761,1610612738,2020-09-11,87,92,Conference Semifinals
41900224,2019 - 2020,Temporada,1610612745,1610612747,2020-09-10,100,110,Conference Semifinals
41900216,2019 - 2020,Temporada,1610612738,1610612761,2020-09-09,122,125,Conference Semifinals
41900234,2019 - 2020,Temporada,1610612743,1610612746,2020-09-09,85,96,Conference Semifinals
41900205,2019 - 2020,Temporada,1610612749,1610612748,2020-09-08,94,103,Conference Semifinals
41900223,2019 - 2020,Temporada,1610612745,1610612747,2020-09-08,102,112,Conference Semifinals
41900215,2019 - 2020,Temporada,1610612761,1610612738,2020-09-07,89,111,Conference Semifinals
41900233,2019 - 2020,Temporada,1610612743,1610612746,2020-09-07,107,113,Conference Semifinals
41900204,2019 - 2020,Temporada,1610612748,1610612749,2020-09-06,115,118,Conference Semifinals
41900222,2019 - 2020,Temporada,1610612747,1610612745,2020-09-06,117,109,Conference Semifinals
41900214,2019 - 2020,Temporada,1610612738,1610612761,2020-09-05,93,100,Conference Semifinals
41900232,2019 - 2020,Temporada,1610612746,1610612743,2020-09-05,101,110,Conference Semifinals
41900203,2019 - 2020,Temporada,1610612748,1610612749,2020-09-04,115,100,Conference Semifinals
